"","countrycode","date","apple_driving","apple_walking","apple_transit"
"10943","TUR",2020-07-21,170.15,130.7,NA
"10944","TUR",2020-07-22,173.97,131.76,NA
"10945","UKR",2020-01-13,100,100,NA
"10946","UKR",2020-01-14,104.63,100.93,NA
"10947","UKR",2020-01-15,110.48,107.14,NA
"10948","UKR",2020-01-16,106.39,99.31,NA
"10949","UKR",2020-01-17,111.8,104.36,NA
"10950","UKR",2020-01-18,95.55,90.34,NA
"10951","UKR",2020-01-19,94.31,82.38,NA
"10952","UKR",2020-01-20,102.26,100.13,NA
"10953","UKR",2020-01-21,107.91,105.22,NA
"10954","UKR",2020-01-22,108.29,98.49,NA
"10955","UKR",2020-01-23,106.03,101.26,NA
"10956","UKR",2020-01-24,110.47,110.18,NA
"10957","UKR",2020-01-25,98.07,103.79,NA
"10958","UKR",2020-01-26,95.04,89.19,NA
"10959","UKR",2020-01-27,103.26,103.64,NA
"10960","UKR",2020-01-28,106.53,104.42,NA
"10961","UKR",2020-01-29,105.46,97.56,NA
"10962","UKR",2020-01-30,102.67,101.68,NA
"10963","UKR",2020-01-31,114.02,104.36,NA
"10964","UKR",2020-02-01,95.95,103.08,NA
"10965","UKR",2020-02-02,96.06,89.55,NA
"10966","UKR",2020-02-03,103.67,102.65,NA
"10967","UKR",2020-02-04,111.17,102.65,NA
"10968","UKR",2020-02-05,102.51,96.44,NA
"10969","UKR",2020-02-06,101.51,99.15,NA
"10970","UKR",2020-02-07,108.61,98.72,NA
"10971","UKR",2020-02-08,98.27,96.17,NA
"10972","UKR",2020-02-09,96.45,89.52,NA
"10973","UKR",2020-02-10,104.5,104.29,NA
"10974","UKR",2020-02-11,111.6,109.65,NA
"10975","UKR",2020-02-12,114.06,110.52,NA
"10976","UKR",2020-02-13,115.46,116.99,NA
"10977","UKR",2020-02-14,130.95,133.1,NA
"10978","UKR",2020-02-15,108.1,115.13,NA
"10979","UKR",2020-02-16,105.35,100.66,NA
"10980","UKR",2020-02-17,108.7,112.72,NA
"10981","UKR",2020-02-18,113.54,117.5,NA
"10982","UKR",2020-02-19,116.4,119.22,NA
"10983","UKR",2020-02-20,114.54,117.24,NA
"10984","UKR",2020-02-21,121.01,118.93,NA
"10985","UKR",2020-02-22,106.91,119,NA
"10986","UKR",2020-02-23,103.98,89.97,NA
"10987","UKR",2020-02-24,107.55,100.16,NA
"10988","UKR",2020-02-25,112.16,112.76,NA
"10989","UKR",2020-02-26,113.88,110.48,NA
"10990","UKR",2020-02-27,114.67,109.24,NA
"10991","UKR",2020-02-28,123.43,120.46,NA
"10992","UKR",2020-02-29,104.01,111.58,NA
"10993","UKR",2020-03-01,97.97,93.4,NA
"10994","UKR",2020-03-02,107.47,100.66,NA
"10995","UKR",2020-03-03,113.7,117.61,NA
"10996","UKR",2020-03-04,112.97,115.22,NA
"10997","UKR",2020-03-05,118.39,119.64,NA
"10998","UKR",2020-03-06,130.33,123.35,NA
"10999","UKR",2020-03-07,108.19,116.4,NA
"11000","UKR",2020-03-08,94.1,102.37,NA
"11001","UKR",2020-03-09,107.63,93.22,NA
"11002","UKR",2020-03-10,111.75,114.1,NA
"11003","UKR",2020-03-11,117.72,105.51,NA
"11004","UKR",2020-03-12,112.55,117.29,NA
"11005","UKR",2020-03-13,110.81,106.53,NA
"11006","UKR",2020-03-14,86.44,78.91,NA
"11007","UKR",2020-03-15,81.77,65.03,NA
"11008","UKR",2020-03-16,91.14,80.62,NA
"11009","UKR",2020-03-17,92.99,75.4,NA
"11010","UKR",2020-03-18,82.7,67.77,NA
"11011","UKR",2020-03-19,78.13,66.52,NA
"11012","UKR",2020-03-20,77.21,63.78,NA
"11013","UKR",2020-03-21,60.22,48.24,NA
"11014","UKR",2020-03-22,55.34,39.99,NA
"11015","UKR",2020-03-23,63.26,45.87,NA
"11016","UKR",2020-03-24,63.45,47.01,NA
"11017","UKR",2020-03-25,64.72,50.16,NA
"11018","UKR",2020-03-26,68.26,52.58,NA
"11019","UKR",2020-03-27,71.84,53.66,NA
"11020","UKR",2020-03-28,59.49,51.41,NA
"11021","UKR",2020-03-29,61.03,50.97,NA
"11022","UKR",2020-03-30,59.44,44.44,NA
"11023","UKR",2020-03-31,59.29,43.23,NA
"11024","UKR",2020-04-01,59.66,43.38,NA
"11025","UKR",2020-04-02,60.86,47.8,NA
"11026","UKR",2020-04-03,62.71,49.07,NA
"11027","UKR",2020-04-04,54.31,43.62,NA
"11028","UKR",2020-04-05,59.03,45.55,NA
"11029","UKR",2020-04-06,58.51,46.95,NA
"11030","UKR",2020-04-07,64.05,49.64,NA
"11031","UKR",2020-04-08,61.8,50.22,NA
"11032","UKR",2020-04-09,64.3,51.23,NA
"11033","UKR",2020-04-10,64.78,49.21,NA
"11034","UKR",2020-04-11,54.75,43.49,NA
"11035","UKR",2020-04-12,57.59,43.96,NA
"11036","UKR",2020-04-13,64.68,50.87,NA
"11037","UKR",2020-04-14,65.56,47.76,NA
"11038","UKR",2020-04-15,66.23,45.88,NA
"11039","UKR",2020-04-16,68.98,47.12,NA
"11040","UKR",2020-04-17,70.43,49.07,NA
"11041","UKR",2020-04-18,52.23,38.97,NA
"11042","UKR",2020-04-19,47.29,35.34,NA
"11043","UKR",2020-04-20,61.87,42.41,NA
"11044","UKR",2020-04-21,68.21,49.23,NA
"11045","UKR",2020-04-22,71.41,53.77,NA
"11046","UKR",2020-04-23,76.66,56.18,NA
"11047","UKR",2020-04-24,77.47,58.27,NA
"11048","UKR",2020-04-25,65.65,48.15,NA
"11049","UKR",2020-04-26,68.41,45.76,NA
"11050","UKR",2020-04-27,75.48,56.84,NA
"11051","UKR",2020-04-28,82.54,59.83,NA
"11052","UKR",2020-04-29,86.13,63.34,NA
"11053","UKR",2020-04-30,92.47,59.13,NA
"11054","UKR",2020-05-01,79.3,58.6,NA
"11055","UKR",2020-05-02,73.36,52.03,NA
"11056","UKR",2020-05-03,81.53,55.73,NA
"11057","UKR",2020-05-04,84.83,59.52,NA
"11058","UKR",2020-05-05,87.74,63.49,NA
"11059","UKR",2020-05-06,88.8,58.38,NA
"11060","UKR",2020-05-07,87.5,58.13,NA
"11061","UKR",2020-05-08,97.32,65.76,NA
"11062","UKR",2020-05-09,82.41,61.43,NA
"11063","UKR",2020-05-10,87.37,67.13,NA
"11064","UKR",2020-05-11,NA,NA,NA
"11065","UKR",2020-05-12,NA,NA,NA
"11066","UKR",2020-05-13,118.86,84.28,NA
"11067","UKR",2020-05-14,107.25,73.86,NA
"11068","UKR",2020-05-15,114.1,80.99,NA
"11069","UKR",2020-05-16,96.11,79.6,NA
"11070","UKR",2020-05-17,98.6,73.79,NA
"11071","UKR",2020-05-18,110.88,82.53,NA
"11072","UKR",2020-05-19,116.14,84.49,NA
"11073","UKR",2020-05-20,115.67,86.57,NA
"11074","UKR",2020-05-21,124.71,87.97,NA
"11075","UKR",2020-05-22,127.64,89.62,NA
"11076","UKR",2020-05-23,102.77,79.48,NA
"11077","UKR",2020-05-24,111.77,78.77,NA
"11078","UKR",2020-05-25,118.66,83.67,NA
"11079","UKR",2020-05-26,117.58,87.27,NA
"11080","UKR",2020-05-27,116.71,89.92,NA
"11081","UKR",2020-05-28,121.01,86.61,NA
"11082","UKR",2020-05-29,118.86,91.29,NA
"11083","UKR",2020-05-30,97.88,72.81,NA
"11084","UKR",2020-05-31,108.4,82.52,NA
"11085","UKR",2020-06-01,118.74,95.27,NA
"11086","UKR",2020-06-02,123.44,99.64,NA
"11087","UKR",2020-06-03,126.67,99.69,NA
"11088","UKR",2020-06-04,129.59,107.52,NA
"11089","UKR",2020-06-05,152.38,109.93,NA
"11090","UKR",2020-06-06,121.77,99.75,NA
"11091","UKR",2020-06-07,117.09,90.32,NA
"11092","UKR",2020-06-08,133.75,98.19,NA
"11093","UKR",2020-06-09,135.27,116.13,NA
"11094","UKR",2020-06-10,138.71,115.95,NA
"11095","UKR",2020-06-11,140.82,113,NA
"11096","UKR",2020-06-12,148.86,113.62,NA
"11097","UKR",2020-06-13,121.15,97.44,NA
"11098","UKR",2020-06-14,127.13,95.32,NA
"11099","UKR",2020-06-15,134.75,114.93,NA
"11100","UKR",2020-06-16,140.64,117.93,NA
"11101","UKR",2020-06-17,140.82,118.1,NA
"11102","UKR",2020-06-18,142.05,116.83,NA
"11103","UKR",2020-06-19,152.6,114.99,NA
"11104","UKR",2020-06-20,127.1,101.45,NA
"11105","UKR",2020-06-21,134.69,99.14,NA
"11106","UKR",2020-06-22,142.72,118.75,NA
"11107","UKR",2020-06-23,154.62,124.31,NA
"11108","UKR",2020-06-24,162.48,137.51,NA
"11109","UKR",2020-06-25,165.68,129.44,NA
"11110","UKR",2020-06-26,193.02,135.64,NA
"11111","UKR",2020-06-27,151.57,115.34,NA
"11112","UKR",2020-06-28,139.22,102.37,NA
"11113","UKR",2020-06-29,172.52,125.6,NA
"11114","UKR",2020-06-30,167.9,147.04,NA
"11115","UKR",2020-07-01,169.29,146.19,NA
"11116","UKR",2020-07-02,162.26,134.84,NA
"11117","UKR",2020-07-03,173.67,129.32,NA
"11118","UKR",2020-07-04,147.11,116.57,NA
"11119","UKR",2020-07-05,165.17,127.55,NA
"11120","UKR",2020-07-06,165.02,146.97,NA
"11121","UKR",2020-07-07,172.21,143.88,NA
"11122","UKR",2020-07-08,177.67,170.48,NA
"11123","UKR",2020-07-09,170.22,157.11,NA
"11124","UKR",2020-07-10,193.59,152.04,NA
"11125","UKR",2020-07-11,159.85,129.66,NA
"11126","UKR",2020-07-12,162.55,122.8,NA
"11127","UKR",2020-07-13,162.04,147.52,NA
"11128","UKR",2020-07-14,171.44,156.98,NA
"11129","UKR",2020-07-15,171.75,156.34,NA
"11130","UKR",2020-07-16,169.63,152.58,NA
"11131","UKR",2020-07-17,183.95,148.58,NA
"11132","UKR",2020-07-18,158.74,136.52,NA
"11133","UKR",2020-07-19,169.14,128.15,NA
"11134","UKR",2020-07-20,167.77,149.63,NA
"11135","UKR",2020-07-21,167.13,150.1,NA
"11136","UKR",2020-07-22,168.11,149.67,NA
"11137","ARE",2020-01-13,100,100,NA
"11138","ARE",2020-01-14,102.23,102.29,NA
"11139","ARE",2020-01-15,99.74,93.86,NA
"11140","ARE",2020-01-16,110.59,108.43,NA
"11141","ARE",2020-01-17,116.91,113.32,NA
"11142","ARE",2020-01-18,106.6,104.46,NA
"11143","ARE",2020-01-19,97.66,94.93,NA
"11144","ARE",2020-01-20,98.69,95.39,NA
"11145","ARE",2020-01-21,97.72,93.25,NA
"11146","ARE",2020-01-22,101.27,95.57,NA
"11147","ARE",2020-01-23,112.92,104.79,NA
"11148","ARE",2020-01-24,116.76,105.5,NA
"11149","ARE",2020-01-25,111.29,106.04,NA
"11150","ARE",2020-01-26,102.84,99.18,NA
"11151","ARE",2020-01-27,101.32,101.14,NA
"11152","ARE",2020-01-28,103.87,98.25,NA
"11153","ARE",2020-01-29,99.71,96.29,NA
"11154","ARE",2020-01-30,112.27,102.68,NA
"11155","ARE",2020-01-31,115.3,107.64,NA
"11156","ARE",2020-02-01,108.99,104.04,NA
"11157","ARE",2020-02-02,100.02,96.89,NA
"11158","ARE",2020-02-03,101.2,99.36,NA
"11159","ARE",2020-02-04,98.98,94.11,NA
"11160","ARE",2020-02-05,104.9,97.71,NA
"11161","ARE",2020-02-06,117.21,107.04,NA
"11162","ARE",2020-02-07,123.8,109.61,NA
"11163","ARE",2020-02-08,108.76,101.93,NA
"11164","ARE",2020-02-09,101.18,101.25,NA
"11165","ARE",2020-02-10,101.68,98.21,NA
"11166","ARE",2020-02-11,103.02,97.86,NA
"11167","ARE",2020-02-12,105.41,98.25,NA
"11168","ARE",2020-02-13,118.86,107.32,NA
"11169","ARE",2020-02-14,122.43,111.39,NA
"11170","ARE",2020-02-15,114.35,109.75,NA
"11171","ARE",2020-02-16,107.47,105.64,NA
"11172","ARE",2020-02-17,107.09,101.79,NA
"11173","ARE",2020-02-18,107.74,105.61,NA
"11174","ARE",2020-02-19,110.16,103.68,NA
"11175","ARE",2020-02-20,124.39,115.86,NA
"11176","ARE",2020-02-21,122.5,111.25,NA
"11177","ARE",2020-02-22,109.61,101.54,NA
"11178","ARE",2020-02-23,102.9,95.21,NA
"11179","ARE",2020-02-24,101.68,95.18,NA
"11180","ARE",2020-02-25,99.74,92.86,NA
"11181","ARE",2020-02-26,103.81,92.5,NA
"11182","ARE",2020-02-27,109.68,96,NA
"11183","ARE",2020-02-28,110.64,106.89,NA
"11184","ARE",2020-02-29,100.67,93.89,NA
"11185","ARE",2020-03-01,94.02,92.89,NA
"11186","ARE",2020-03-02,90.96,86.61,NA
"11187","ARE",2020-03-03,89.6,85.11,NA
"11188","ARE",2020-03-04,91.01,88.64,NA
"11189","ARE",2020-03-05,103.03,92.54,NA
"11190","ARE",2020-03-06,104.73,97.14,NA
"11191","ARE",2020-03-07,98.91,94.57,NA
"11192","ARE",2020-03-08,92.04,88.29,NA
"11193","ARE",2020-03-09,90.3,87.96,NA
"11194","ARE",2020-03-10,91.39,88.61,NA
"11195","ARE",2020-03-11,87.64,83.46,NA
"11196","ARE",2020-03-12,85.43,77.29,NA
"11197","ARE",2020-03-13,82.88,83.46,NA
"11198","ARE",2020-03-14,71.44,70.79,NA
"11199","ARE",2020-03-15,71.41,69.14,NA
"11200","ARE",2020-03-16,66.4,66.43,NA
"11201","ARE",2020-03-17,63.25,59.79,NA
"11202","ARE",2020-03-18,58.5,60.71,NA
"11203","ARE",2020-03-19,58.9,55.46,NA
"11204","ARE",2020-03-20,56.01,57.5,NA
"11205","ARE",2020-03-21,55.18,55.43,NA
"11206","ARE",2020-03-22,48.19,48.86,NA
"11207","ARE",2020-03-23,42.8,41.64,NA
"11208","ARE",2020-03-24,46.04,45.46,NA
"11209","ARE",2020-03-25,46.16,46.07,NA
"11210","ARE",2020-03-26,40.04,40.07,NA
"11211","ARE",2020-03-27,32.91,40.04,NA
"11212","ARE",2020-03-28,35.17,38.43,NA
"11213","ARE",2020-03-29,38.59,41.5,NA
"11214","ARE",2020-03-30,40.23,47.86,NA
"11215","ARE",2020-03-31,40.25,43.25,NA
"11216","ARE",2020-04-01,41.04,43.29,NA
"11217","ARE",2020-04-02,39.5,42.14,NA
"11218","ARE",2020-04-03,37.06,39.21,NA
"11219","ARE",2020-04-04,40.23,42.64,NA
"11220","ARE",2020-04-05,37.86,40.29,NA
"11221","ARE",2020-04-06,37.87,42.75,NA
"11222","ARE",2020-04-07,37.59,39.71,NA
"11223","ARE",2020-04-08,39.17,45,NA
"11224","ARE",2020-04-09,37.21,37.93,NA
"11225","ARE",2020-04-10,39.73,47.46,NA
"11226","ARE",2020-04-11,42.36,50.71,NA
"11227","ARE",2020-04-12,44.16,56.86,NA
"11228","ARE",2020-04-13,42.93,48.5,NA
"11229","ARE",2020-04-14,42.46,48.32,NA
"11230","ARE",2020-04-15,40.74,43.18,NA
"11231","ARE",2020-04-16,41.26,40.57,NA
"11232","ARE",2020-04-17,39.71,47,NA
"11233","ARE",2020-04-18,44.19,51.04,NA
"11234","ARE",2020-04-19,42.94,44.18,NA
"11235","ARE",2020-04-20,44.13,47,NA
"11236","ARE",2020-04-21,44.64,45.43,NA
"11237","ARE",2020-04-22,45.82,50.93,NA
"11238","ARE",2020-04-23,42.94,48.5,NA
"11239","ARE",2020-04-24,40.26,42.25,NA
"11240","ARE",2020-04-25,45.32,43,NA
"11241","ARE",2020-04-26,47.06,47.5,NA
"11242","ARE",2020-04-27,46.52,44.86,NA
"11243","ARE",2020-04-28,46.53,49.21,NA
"11244","ARE",2020-04-29,49.03,51.54,NA
"11245","ARE",2020-04-30,48.12,48.36,NA
"11246","ARE",2020-05-01,51.85,53.61,NA
"11247","ARE",2020-05-02,52.22,51.36,NA
"11248","ARE",2020-05-03,50.56,52,NA
"11249","ARE",2020-05-04,52.33,51.96,NA
"11250","ARE",2020-05-05,52.07,52.11,NA
"11251","ARE",2020-05-06,50.4,50.5,NA
"11252","ARE",2020-05-07,48.61,48.39,NA
"11253","ARE",2020-05-08,50.4,49.79,NA
"11254","ARE",2020-05-09,53.05,53.32,NA
"11255","ARE",2020-05-10,52.94,53.86,NA
"11256","ARE",2020-05-11,NA,NA,NA
"11257","ARE",2020-05-12,NA,NA,NA
"11258","ARE",2020-05-13,53.61,53.36,NA
"11259","ARE",2020-05-14,53.92,54.86,NA
"11260","ARE",2020-05-15,55.95,53.96,NA
"11261","ARE",2020-05-16,59.17,55.29,NA
"11262","ARE",2020-05-17,57.99,55.21,NA
"11263","ARE",2020-05-18,57.77,57.32,NA
"11264","ARE",2020-05-19,57.1,58.68,NA
"11265","ARE",2020-05-20,56.58,54.39,NA
"11266","ARE",2020-05-21,57.56,52.71,NA
"11267","ARE",2020-05-22,57.37,57.32,NA
"11268","ARE",2020-05-23,59.13,56.64,NA
"11269","ARE",2020-05-24,56.64,60.36,NA
"11270","ARE",2020-05-25,62.06,59.18,NA
"11271","ARE",2020-05-26,65.04,59.61,NA
"11272","ARE",2020-05-27,66.76,61.32,NA
"11273","ARE",2020-05-28,63.42,61.61,NA
"11274","ARE",2020-05-29,69.05,64,NA
"11275","ARE",2020-05-30,72.46,67.93,NA
"11276","ARE",2020-05-31,70.78,66.57,NA
"11277","ARE",2020-06-01,69.6,67.68,NA
"11278","ARE",2020-06-02,67.21,61.82,NA
"11279","ARE",2020-06-03,65.35,63.82,NA
"11280","ARE",2020-06-04,65.17,60.21,NA
"11281","ARE",2020-06-05,70.94,67.11,NA
"11282","ARE",2020-06-06,72.69,70.96,NA
"11283","ARE",2020-06-07,69.53,63.96,NA
"11284","ARE",2020-06-08,68.26,61.61,NA
"11285","ARE",2020-06-09,69.04,63.93,NA
"11286","ARE",2020-06-10,67.42,61.07,NA
"11287","ARE",2020-06-11,70.02,65.57,NA
"11288","ARE",2020-06-12,73.15,66.18,NA
"11289","ARE",2020-06-13,72.28,62.18,NA
"11290","ARE",2020-06-14,71.06,66.21,NA
"11291","ARE",2020-06-15,71.32,65.89,NA
"11292","ARE",2020-06-16,70.15,65.71,NA
"11293","ARE",2020-06-17,70.54,59.68,NA
"11294","ARE",2020-06-18,72.13,63.07,NA
"11295","ARE",2020-06-19,74.99,67.96,NA
"11296","ARE",2020-06-20,74.36,63.14,NA
"11297","ARE",2020-06-21,70.55,63.68,NA
"11298","ARE",2020-06-22,74.88,68.68,NA
"11299","ARE",2020-06-23,76.83,70.64,NA
"11300","ARE",2020-06-24,76.09,67.93,NA
"11301","ARE",2020-06-25,82.37,74.21,NA
"11302","ARE",2020-06-26,86.09,77.61,NA
"11303","ARE",2020-06-27,84.66,73.96,NA
"11304","ARE",2020-06-28,83.06,73.04,NA
"11305","ARE",2020-06-29,80.75,69.57,NA
"11306","ARE",2020-06-30,81.08,72.86,NA
"11307","ARE",2020-07-01,85.81,73.25,NA
"11308","ARE",2020-07-02,88.17,74.75,NA
"11309","ARE",2020-07-03,91.55,83.39,NA
"11310","ARE",2020-07-04,91.89,79.04,NA
"11311","ARE",2020-07-05,86.12,73.39,NA
"11312","ARE",2020-07-06,82.87,69.14,NA
"11313","ARE",2020-07-07,84.37,68.89,NA
"11314","ARE",2020-07-08,85.75,71.39,NA
"11315","ARE",2020-07-09,88.9,76.93,NA
"11316","ARE",2020-07-10,96.13,84.21,NA
"11317","ARE",2020-07-11,90.76,78.82,NA
"11318","ARE",2020-07-12,86.95,77.71,NA
"11319","ARE",2020-07-13,87.87,73.21,NA
"11320","ARE",2020-07-14,90.99,78.07,NA
"11321","ARE",2020-07-15,90.63,79.11,NA
"11322","ARE",2020-07-16,93.81,77.32,NA
"11323","ARE",2020-07-17,98.27,80.89,NA
"11324","ARE",2020-07-18,93.19,77.14,NA
"11325","ARE",2020-07-19,89.49,80.11,NA
"11326","ARE",2020-07-20,92.16,74.82,NA
"11327","ARE",2020-07-21,91.31,73.61,NA
"11328","ARE",2020-07-22,89.04,73.11,NA
"11329","GBR",2020-01-13,100,100,100
"11330","GBR",2020-01-14,104.86,106.14,104.2
"11331","GBR",2020-01-15,106.4,114.37,105.37
"11332","GBR",2020-01-16,104.28,112.59,103.89
"11333","GBR",2020-01-17,109.27,128.99,109.38
"11334","GBR",2020-01-18,108.3,157.81,115.05
"11335","GBR",2020-01-19,94.3,101.98,99.52
"11336","GBR",2020-01-20,103.22,109.43,103.88
"11337","GBR",2020-01-21,107.88,118.46,108
"11338","GBR",2020-01-22,108.79,122.92,110.91
"11339","GBR",2020-01-23,106.41,122.03,108.37
"11340","GBR",2020-01-24,113.54,139.4,115.49
"11341","GBR",2020-01-25,111.13,165.49,118.64
"11342","GBR",2020-01-26,95.33,97.84,100.95
"11343","GBR",2020-01-27,101.81,104.79,103.81
"11344","GBR",2020-01-28,105.64,113.53,105.67
"11345","GBR",2020-01-29,106.97,122.36,109.06
"11346","GBR",2020-01-30,105.43,119.75,108.51
"11347","GBR",2020-01-31,114.55,143.62,118.03
"11348","GBR",2020-02-01,112.34,169.08,119.31
"11349","GBR",2020-02-02,96.88,103.22,105.44
"11350","GBR",2020-02-03,100.79,106.76,104.05
"11351","GBR",2020-02-04,106.62,115.85,106.8
"11352","GBR",2020-02-05,107.82,124.21,109.37
"11353","GBR",2020-02-06,107.32,123.83,108.48
"11354","GBR",2020-02-07,114.77,142.03,116.15
"11355","GBR",2020-02-08,111.59,169.55,122.06
"11356","GBR",2020-02-09,95.17,79.14,100.52
"11357","GBR",2020-02-10,108.75,101.55,106.76
"11358","GBR",2020-02-11,108.02,111.72,107.86
"11359","GBR",2020-02-12,108.95,122.43,110.08
"11360","GBR",2020-02-13,109.78,120.97,107.83
"11361","GBR",2020-02-14,119.65,153.72,117.79
"11362","GBR",2020-02-15,109.55,152.82,119
"11363","GBR",2020-02-16,101.42,98.69,109.71
"11364","GBR",2020-02-17,118.6,128.1,119.36
"11365","GBR",2020-02-18,119.26,130.01,118.76
"11366","GBR",2020-02-19,121.56,136.18,121.93
"11367","GBR",2020-02-20,118.33,131.67,118.81
"11368","GBR",2020-02-21,127.35,152.89,126.56
"11369","GBR",2020-02-22,115.64,169.46,126.9
"11370","GBR",2020-02-23,101.34,101.08,105.46
"11371","GBR",2020-02-24,108.75,104.26,107.92
"11372","GBR",2020-02-25,108.16,115.57,108.13
"11373","GBR",2020-02-26,109.74,121.26,108.85
"11374","GBR",2020-02-27,109.6,119.74,108.32
"11375","GBR",2020-02-28,122.59,138.49,118.5
"11376","GBR",2020-02-29,115.93,162.75,118.75
"11377","GBR",2020-03-01,100.48,105.44,103.74
"11378","GBR",2020-03-02,104.64,107.54,103.96
"11379","GBR",2020-03-03,108.34,114.84,105.51
"11380","GBR",2020-03-04,109.59,116.67,106.1
"11381","GBR",2020-03-05,109.18,110.07,105.14
"11382","GBR",2020-03-06,118.61,144.51,114.68
"11383","GBR",2020-03-07,115.05,172.59,118.05
"11384","GBR",2020-03-08,97.9,101.39,97.76
"11385","GBR",2020-03-09,101.47,100.87,99
"11386","GBR",2020-03-10,102.73,108.28,99.54
"11387","GBR",2020-03-11,102.32,111.71,95.28
"11388","GBR",2020-03-12,94.18,102.65,86.55
"11389","GBR",2020-03-13,99.62,117.26,88.77
"11390","GBR",2020-03-14,94.11,132.4,88.31
"11391","GBR",2020-03-15,76.22,73.47,67.17
"11392","GBR",2020-03-16,79.05,75.75,61.47
"11393","GBR",2020-03-17,69.91,62.55,49.57
"11394","GBR",2020-03-18,66.55,56.11,43.41
"11395","GBR",2020-03-19,67.07,54.04,41.52
"11396","GBR",2020-03-20,68.81,58.17,37.97
"11397","GBR",2020-03-21,56.73,52.54,30.08
"11398","GBR",2020-03-22,46.81,42.16,28.1
"11399","GBR",2020-03-23,52.26,45.89,27.42
"11400","GBR",2020-03-24,38.31,37.23,19.49
"11401","GBR",2020-03-25,36.16,38.72,17.87
"11402","GBR",2020-03-26,35.19,38.3,16.97
"11403","GBR",2020-03-27,36.93,40.83,16.56
"11404","GBR",2020-03-28,29.6,37.43,15.38
"11405","GBR",2020-03-29,24.72,29.62,15.34
"11406","GBR",2020-03-30,32.8,34.55,16.85
"11407","GBR",2020-03-31,34.38,38.69,16.4
"11408","GBR",2020-04-01,34.1,38.16,16
"11409","GBR",2020-04-02,34.25,38.45,15.91
"11410","GBR",2020-04-03,37.6,42.67,15.53
"11411","GBR",2020-04-04,31.53,42.78,14.41
"11412","GBR",2020-04-05,27.02,36.77,14.81
"11413","GBR",2020-04-06,34.74,37.16,15.8
"11414","GBR",2020-04-07,36.06,41.7,15.57
"11415","GBR",2020-04-08,36.67,41.69,15.59
"11416","GBR",2020-04-09,38.05,43.55,15.45
"11417","GBR",2020-04-10,34.4,45.19,14.92
"11418","GBR",2020-04-11,31.74,44.4,14.17
"11419","GBR",2020-04-12,24.46,34.94,13.5
"11420","GBR",2020-04-13,29.72,37.14,15.29
"11421","GBR",2020-04-14,38.71,45.4,16.35
"11422","GBR",2020-04-15,40.02,48.31,16.64
"11423","GBR",2020-04-16,40.08,46.97,16.26
"11424","GBR",2020-04-17,41.72,44.36,15.65
"11425","GBR",2020-04-18,35.18,42.18,14.82
"11426","GBR",2020-04-19,31.94,44.39,15.7
"11427","GBR",2020-04-20,39.99,44.92,17.27
"11428","GBR",2020-04-21,41.19,45.61,17.05
"11429","GBR",2020-04-22,42.03,46.54,17.04
"11430","GBR",2020-04-23,42.36,46.36,16.97
"11431","GBR",2020-04-24,45.69,49.85,16.63
"11432","GBR",2020-04-25,39.03,49.52,16.37
"11433","GBR",2020-04-26,34.9,44.12,16.96
"11434","GBR",2020-04-27,41.8,41.46,17.53
"11435","GBR",2020-04-28,41.61,35.33,16.65
"11436","GBR",2020-04-29,42.53,37.8,16.79
"11437","GBR",2020-04-30,43.52,37.29,16.48
"11438","GBR",2020-05-01,47.82,44.94,17.21
"11439","GBR",2020-05-02,42.57,50.01,17.21
"11440","GBR",2020-05-03,36.61,39.99,17.71
"11441","GBR",2020-05-04,44.71,43.61,19.24
"11442","GBR",2020-05-05,46.94,45.92,19.2
"11443","GBR",2020-05-06,48.33,49.36,19.38
"11444","GBR",2020-05-07,49.14,50.31,19.43
"11445","GBR",2020-05-08,44.14,53.26,19.1
"11446","GBR",2020-05-09,43.57,55.61,19.91
"11447","GBR",2020-05-10,38.3,38.68,19.04
"11448","GBR",2020-05-11,NA,NA,NA
"11449","GBR",2020-05-12,NA,NA,NA
"11450","GBR",2020-05-13,55.21,50.92,21.85
"11451","GBR",2020-05-14,57.51,53.86,21.52
"11452","GBR",2020-05-15,62.85,60.28,22.2
"11453","GBR",2020-05-16,59.52,62.16,21.64
"11454","GBR",2020-05-17,54.31,54.38,22.73
"11455","GBR",2020-05-18,60.76,56.37,25.09
"11456","GBR",2020-05-19,64.52,61.57,25.44
"11457","GBR",2020-05-20,68.48,65.86,26.88
"11458","GBR",2020-05-21,67.05,61.35,25.97
"11459","GBR",2020-05-22,71.91,64.7,25.87
"11460","GBR",2020-05-23,65.31,60.98,24.61
"11461","GBR",2020-05-24,59.17,58.47,25.52
"11462","GBR",2020-05-25,69.35,69.28,29.77
"11463","GBR",2020-05-26,73.43,67,30.33
"11464","GBR",2020-05-27,74.99,68.43,29.7
"11465","GBR",2020-05-28,77.58,70.61,30.32
"11466","GBR",2020-05-29,83.43,77.09,31.12
"11467","GBR",2020-05-30,79.24,79.38,31.64
"11468","GBR",2020-05-31,73.45,66.24,31.95
"11469","GBR",2020-06-01,77.91,69.95,33.84
"11470","GBR",2020-06-02,79.82,70.56,33.54
"11471","GBR",2020-06-03,72.16,58.01,31.41
"11472","GBR",2020-06-04,73.02,59.11,29.98
"11473","GBR",2020-06-05,78.13,64.24,30.51
"11474","GBR",2020-06-06,72.35,61.49,30.1
"11475","GBR",2020-06-07,66.08,54.76,30.64
